COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
RWA,2025-01-01,policy_vacc,,Other groups,4,2024
RWA,2025-01-01,policy_vacc,,Pregnant women,4,2024
MWI,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MWI,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MWI,2025-01-01,policy_comment,,Children & adolescents,4,2024
MWI,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MWI,2025-01-01,policy_comment,,Other groups,4,2024
MWI,2025-01-01,policy_revacc,,Other groups,4,2024
MWI,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MWI,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MWI,2025-01-01,policy_vacc,,Other groups,4,2024
MWI,2025-01-01,policy_comment,>60 years and above,Adults,4,2024
MWI,2025-01-01,policy_comment,Starting from the first trimester,Pregnant women,4,2024
MWI,2025-01-01,policy_comment,"All staff working in health facilities including drivers, administrative and casual staff",Health and care workers,4,2024
MWI,2025-01-01,policy_comment,>60 years and above,Older adults,4,2024
MWI,2025-01-01,policy_vacc,YES,Adults,4,2024
MWI,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
MWI,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
MWI,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
MWI,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
MWI,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
MWI,2025-01-01,policy_vacc,YES,Older adults,4,2024
MWI,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
MWI,2025-01-01,policy_revacc,YES,Adults,4,2024
MWI,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
MWI,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
MWI,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
MWI,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
MWI,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
MWI,2025-01-01,policy_revacc,YES,Older adults,4,2024
MWI,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
MWI,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
MWI,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
MWI,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
MWI,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
MWI,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
MWI,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
MWI,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
HTI,2024-10-01,comment,This vaccines was used by the French embassy,JAP-AD26-COV-2.5-1,3,2024
HTI,2024-10-01,comment,Used for the UN Staff,ASZ-AZD1222-1,3,2024
HTI,2024-10-01,date_product_start,2021-07-16T00:00:00Z,MOC-MRNA-1273-1,3,2024
HTI,2024-10-01,policy_revacc,NO,Older adults,3,2024
HTI,2024-10-01,policy_revacc,NO,Pregnant women,3,2024
HTI,2024-10-01,policy_revacc,NO,Health and care workers,3,2024
HTI,2024-10-01,policy_revacc,NO,Adults,3,2024
HTI,2024-10-01,policy_revacc,NO,Adults with chronic conditions,3,2024
HTI,2024-10-01,policy_revacc,NO,Older adults with chronic conditions,3,2024
HTI,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
HTI,2024-10-01,policy_vacc,YES,Older adults,3,2024
HTI,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
HTI,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
HTI,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
HTI,2024-10-01,policy_vacc,YES,Adults,3,2024
HTI,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
HTI,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
HTI,2024-10-01,policy_vacc,NO,Child. & ado. with chronic conditions,3,2024
HTI,2025-01-01,policy_comment,,Adults,4,2024
HTI,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
HTI,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
HTI,2025-01-01,policy_comment,,Children & adolescents,4,2024
HTI,2025-01-01,policy_comment,,Health and care workers,4,2024
HTI,2025-01-01,policy_comment,,Older adults,4,2024
HTI,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
HTI,2025-01-01,policy_comment,,Other groups,4,2024
HTI,2025-01-01,policy_comment,,Pregnant women,4,2024
HTI,2025-01-01,policy_revacc,,Children & adolescents,4,2024
HTI,2025-01-01,policy_revacc,,Other groups,4,2024
HTI,2025-01-01,policy_revacc_interval,,Adults,4,2024
HTI,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
HTI,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
HTI,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
HTI,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
HTI,2025-01-01,policy_revacc_interval,,Older adults,4,2024
HTI,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
HTI,2025-01-01,policy_revacc_interval,,Other groups,4,2024
HTI,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
HTI,2025-01-01,policy_vacc,,Other groups,4,2024
HTI,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
HTI,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
HTI,2025-01-01,policy_vacc,YES,Older adults,4,2024
HTI,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
HTI,2025-01-01,policy_vacc,YES,Adults,4,2024
HTI,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
HTI,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
HTI,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
HTI,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
HTI,2025-01-01,policy_revacc,NO,Older adults,4,2024
HTI,2025-01-01,policy_revacc,NO,Older adults with chronic conditions,4,2024
HTI,2025-01-01,policy_revacc,NO,Adults,4,2024
HTI,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
HTI,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
HTI,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
LUX,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
LUX,2025-01-01,policy_vacc,YES,Older adults,4,2024
LUX,2025-01-01,policy_vacc,NO,Adults,4,2024
LUX,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
LUX,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
LUX,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
LUX,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
LUX,2025-01-01,policy_vacc,NO,Other groups,4,2024
LUX,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
LUX,2025-01-01,policy_revacc,YES,Older adults,4,2024
LUX,2025-01-01,policy_revacc,NO,Adults,4,2024
LUX,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
LUX,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
LUX,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
LUX,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
LUX,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
LUX,2025-01-01,policy_revacc,NO,Other groups,4,2024
LUX,2024-07-01,date_product_start,2020-12-28T00:00:00Z,PFI-COMIRNATY-1,2,2024
LUX,2024-07-01,date_product_start,2022-03-01T00:00:00Z,NOV-COVAX-1,2,2024
LUX,2024-07-01,date_product_start,2021-02-10T00:00:00Z,ASZ-AZD1222-1,2,2024
LUX,2024-07-01,date_product_start,2021-04-14T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
LUX,2024-07-01,date_product_start,2021-01-21T00:00:00Z,MOC-MRNA-1273-1,2,2024
LUX,2024-07-01,date_product_start,2022-09-19T00:00:00Z,PFI-CBOOB1-2,2,2024
LUX,2024-07-01,date_product_start,2023-09-01T00:00:00Z,PFI-COXBB-1,2,2024
LUX,2024-07-01,date_product_start,2024-02-01T00:00:00Z,NOV-NOXBB-1,2,2024
LUX,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
LUX,2024-07-01,status_product_use,NO,NOV-COVAX-1,2,2024
LUX,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
LUX,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
LUX,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
LUX,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
LUX,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
LUX,2024-07-01,status_product_use,YES,NOV-NOXBB-1,2,2024
LUX,2024-07-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,PFI-COMIRNATY-1,2,2024
LUX,2024-07-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,NOV-COVAX-1,2,2024
LUX,2024-07-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,ASZ-AZD1222-1,2,2024
LUX,2024-07-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,JAP-AD26-COV-2.5-1,2,2024
LUX,2024-07-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,MOC-MRNA-1273-1,2,2024
LUX,2024-07-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,PFI-CBOOB1-2,2,2024
LUX,2024-07-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,PFI-COXBB-1,2,2024
LUX,2024-07-01,policy_revacc,YES,Older adults,2,2024
LUX,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
LUX,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
LUX,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
LUX,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
LUX,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
LUX,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
LUX,2024-07-01,policy_vacc,YES,Older adults,2,2024
LUX,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
LUX,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
LUX,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
LUX,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
LUX,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
LUX,2024-07-01,policy_revacc_interval,6 mois après la dose précédente,Older adults,2,2024
LUX,2024-07-01,policy_revacc_interval,6 mois après la précédente vaccination,Older adults with chronic conditions,2,2024
LUX,2024-07-01,policy_revacc_interval,6 mois après la précédente vaccination,Adults with chronic conditions,2,2024
LUX,2024-07-01,policy_revacc_interval,6 mois après la précédente vaccination,Pregnant women,2,2024
LUX,2024-07-01,policy_revacc_interval,6 mois après la précédente vaccination,Health and care workers,2,2024
LUX,2024-07-01,policy_revacc_interval,6 mois après la précédente vaccination,Child. & ado. with chronic conditions,2,2024
LUX,2025-01-01,policy_comment,,Adults,4,2024
LUX,2025-01-01,policy_comment,,Children & adolescents,4,2024
LUX,2025-01-01,policy_comment,,Other groups,4,2024
LUX,2025-01-01,policy_revacc_interval,,Adults,4,2024
LUX,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
LUX,2025-01-01,policy_revacc_interval,,Other groups,4,2024
LUX,2025-01-01,policy_vacc,,Health and care workers,4,2024
LUX,2024-04-01,policy_revacc_interval,6 mois après la dose précédente,Older adults,1,2024
LUX,2024-04-01,policy_revacc_interval,6 mois après la précédente vaccination,Older adults with chronic conditions,1,2024
LUX,2024-04-01,policy_revacc_interval,6 mois après la précédente vaccination,Adults with chronic conditions,1,2024
LUX,2024-04-01,policy_revacc_interval,6 mois après la précédente vaccination,Pregnant women,1,2024
LUX,2024-04-01,policy_revacc_interval,6 mois après la précédente vaccination,Health and care workers,1,2024
LUX,2024-04-01,policy_revacc_interval,6 mois après la précédente vaccination,Child. & ado. with chronic conditions,1,2024
LUX,2024-04-01,policy_revacc,YES,Older adults,1,2024
LUX,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
LUX,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
LUX,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
LUX,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
LUX,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
LUX,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
LUX,2024-04-01,policy_vacc,YES,Older adults,1,2024
LUX,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
LUX,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
LUX,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
LUX,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
LUX,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
LUX,2024-04-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,PFI-COMIRNATY-1,1,2024
LUX,2024-04-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,NOV-COVAX-1,1,2024
LUX,2024-04-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,ASZ-AZD1222-1,1,2024
LUX,2024-04-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,JAP-AD26-COV-2.5-1,1,2024
LUX,2024-04-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,MOC-MRNA-1273-1,1,2024
LUX,2024-04-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,PFI-CBOOB1-2,1,2024
LUX,2024-04-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,PFI-COXBB-1,1,2024
LUX,2024-04-01,date_product_start,2020-12-28T00:00:00Z,PFI-COMIRNATY-1,1,2024
LUX,2024-04-01,date_product_start,2022-03-01T00:00:00Z,NOV-COVAX-1,1,2024
LUX,2024-04-01,date_product_start,2021-02-10T00:00:00Z,ASZ-AZD1222-1,1,2024
LUX,2024-04-01,date_product_start,2021-04-14T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
LUX,2024-04-01,date_product_start,2021-01-21T00:00:00Z,MOC-MRNA-1273-1,1,2024
LUX,2024-04-01,date_product_start,2022-09-19T00:00:00Z,PFI-CBOOB1-2,1,2024
LUX,2024-04-01,date_product_start,2023-09-01T00:00:00Z,PFI-COXBB-1,1,2024
LUX,2024-04-01,date_product_start,2024-02-01T00:00:00Z,NOV-NOXBB-1,1,2024
LUX,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
LUX,2024-04-01,status_product_use,NO,NOV-COVAX-1,1,2024
LUX,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
LUX,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
LUX,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
LUX,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
LUX,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
LUX,2024-04-01,status_product_use,YES,NOV-NOXBB-1,1,2024
LUX,2024-10-01,policy_vacc,YES,Older adults,3,2024
LUX,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
LUX,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
LUX,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
LUX,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
LUX,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
LUX,2024-10-01,policy_vacc,YES,Adults,3,2024
LUX,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
LUX,2024-10-01,policy_revacc,YES,Older adults,3,2024
LUX,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
LUX,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
LUX,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
LUX,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
LUX,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
LUX,2024-10-01,policy_revacc,YES,Adults,3,2024
LUX,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
LUX,2024-10-01,policy_revacc_interval,6 mois après la dose précédente,Older adults,3,2024
LUX,2024-10-01,policy_revacc_interval,6 mois après la précédente vaccination,Older adults with chronic conditions,3,2024
LUX,2024-10-01,policy_revacc_interval,6 mois après la précédente vaccination,Pregnant women,3,2024
LUX,2024-10-01,policy_revacc_interval,6 mois après la précédente vaccination,Health and care workers,3,2024
LUX,2024-10-01,policy_revacc_interval,6 mois après la précédente vaccination,Child. & ado. with chronic conditions,3,2024
LUX,2024-10-01,policy_revacc_interval,6 mois après la précédente vaccination,Adults,3,2024
LUX,2024-10-01,policy_revacc_interval,6 mois après la précédente vaccination,Adults with chronic conditions,3,2024
LUX,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
LUX,2024-10-01,status_product_use,NO,NOV-COVAX-1,3,2024
LUX,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
LUX,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
LUX,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
LUX,2024-10-01,status_product_use,YES,PFI-CBOOB1-2,3,2024
LUX,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
LUX,2024-10-01,status_product_use,NO,NOV-NOXBB-1,3,2024
LUX,2024-10-01,date_product_start,2020-12-28T00:00:00Z,PFI-COMIRNATY-1,3,2024
LUX,2024-10-01,date_product_start,2022-03-01T00:00:00Z,NOV-COVAX-1,3,2024
LUX,2024-10-01,date_product_start,2021-02-10T00:00:00Z,ASZ-AZD1222-1,3,2024
LUX,2024-10-01,date_product_start,2021-04-14T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
LUX,2024-10-01,date_product_start,2021-01-21T00:00:00Z,MOC-MRNA-1273-1,3,2024
LUX,2024-10-01,date_product_start,2022-09-19T00:00:00Z,PFI-CBOOB1-2,3,2024
LUX,2024-10-01,date_product_start,2023-09-04T00:00:00Z,PFI-COXBB-1,3,2024
LUX,2024-10-01,date_product_start,2024-02-01T00:00:00Z,NOV-NOXBB-1,3,2024
LUX,2024-10-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,PFI-COMIRNATY-1,3,2024
LUX,2024-10-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,NOV-COVAX-1,3,2024
LUX,2024-10-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,ASZ-AZD1222-1,3,2024
LUX,2024-10-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,JAP-AD26-COV-2.5-1,3,2024
LUX,2024-10-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,MOC-MRNA-1273-1,3,2024
LUX,2024-10-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,PFI-CBOOB1-2,3,2024
LUX,2024-10-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,PFI-COXBB-1,3,2024
LUX,2024-10-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,NOV-NOXBB-1,3,2024
LUX,2024-10-01,date_product_start,2024-08-23T00:00:00Z,PFI-COJN-1,3,2024
LUX,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
LUX,2024-10-01,comment,en fonction de la  livraison coordonnées par l'EU et de la disponibilité en vaccin,PFI-COJN-1,3,2024
LUX,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
LUX,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
LUX,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
LUX,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
LUX,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
LUX,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
LUX,2025-01-01,policy_comment,il y a un délai minimum de 6 mois s'il y a une infection ou une vaccination antérieure. Vaccination annuelle en automne,Older adults with chronic conditions,4,2024
LUX,2025-01-01,policy_comment,il y a un délai minimum de 6 mois s'il y a une infection ou une vaccination antérieure. Vaccination annuelle en automne,Older adults,4,2024
LUX,2025-01-01,policy_comment,il y a un délai minimum de 6 mois s'il y a une infection ou une vaccination antérieure. Vaccination annuelle en automne,Adults with chronic conditions,4,2024
LUX,2025-01-01,policy_comment,il y a un délai minimum de 6 mois s'il y a une infection ou une vaccination antérieure. Vaccination annuelle en automne,Pregnant women,4,2024
LUX,2025-01-01,policy_comment,il y a un délai minimum de 6 mois s'il y a une infection ou une vaccination antérieure. Vaccination annuelle en automne,Health and care workers,4,2024
LUX,2025-01-01,policy_comment,il y a un délai minimum de 6 mois s'il y a une infection ou une vaccination antérieure. Vaccination annuelle en automne,Child. & ado. with chronic conditions,4,2024
ZAF,2025-01-01,policy_vacc,NO,Older adults,4,2024
ZAF,2025-01-01,policy_revacc,NO,Older adults,4,2024
ZAF,2025-01-01,policy_comment,,Adults,4,2024
ZAF,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
ZAF,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
ZAF,2025-01-01,policy_comment,,Children & adolescents,4,2024
ZAF,2025-01-01,policy_comment,,Health and care workers,4,2024
ZAF,2025-01-01,policy_comment,,Older adults,4,2024
ZAF,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ZAF,2025-01-01,policy_comment,,Other groups,4,2024
ZAF,2025-01-01,policy_comment,,Pregnant women,4,2024
ZAF,2025-01-01,policy_revacc,,Adults,4,2024
ZAF,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
ZAF,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
ZAF,2025-01-01,policy_revacc,,Children & adolescents,4,2024
ZAF,2025-01-01,policy_revacc,,Health and care workers,4,2024
ZAF,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
ZAF,2025-01-01,policy_revacc,,Other groups,4,2024
ZAF,2025-01-01,policy_revacc,,Pregnant women,4,2024
ZAF,2025-01-01,policy_revacc_interval,,Adults,4,2024
ZAF,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
ZAF,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
ZAF,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
ZAF,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
ZAF,2025-01-01,policy_revacc_interval,,Older adults,4,2024
ZAF,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
ZAF,2025-01-01,policy_revacc_interval,,Other groups,4,2024
ZAF,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
ZAF,2025-01-01,policy_vacc,,Adults,4,2024
ZAF,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
ZAF,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
ZAF,2025-01-01,policy_vacc,,Children & adolescents,4,2024
ZAF,2025-01-01,policy_vacc,,Health and care workers,4,2024
ZAF,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
ZAF,2025-01-01,policy_vacc,,Other groups,4,2024
ZAF,2025-01-01,policy_vacc,,Pregnant women,4,2024
NOR,2024-04-01,date_product_start,2021-01-14T00:00:00Z,MOC-MRNA-1273-1,1,2024
NOR,2024-04-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,1,2024
NOR,2024-04-01,date_product_start,2021-02-08T00:00:00Z,ASZ-AZD1222-1,1,2024
NOR,2024-04-01,comment,Vaccination start planned April is postponed,JAP-AD26-COV-2.5-1,1,2024
NOR,2024-04-01,comment,Use of AstraZeneca vaccine was paused 11.03.2021 in Norway.,ASZ-AZD1222-1,1,2024
NOR,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
NOR,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
NOR,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
NOR,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
NOR,2024-04-01,date_product_start,2023-10-01T00:00:00Z,PFI-COXBB-1,1,2024
NOR,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
NOR,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
NOR,2024-04-01,policy_revacc,NO,Health and care workers,1,2024
NOR,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
NOR,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
NOR,2024-04-01,policy_revacc,NO,Other groups,1,2024
NOR,2024-04-01,policy_revacc,YES,Older adults,1,2024
NOR,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
NOR,2024-04-01,policy_revacc,NO,Adults,1,2024
NOR,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
NOR,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
NOR,2024-04-01,policy_vacc,NO,Health and care workers,1,2024
NOR,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
NOR,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
NOR,2024-04-01,policy_vacc,NO,Other groups,1,2024
NOR,2024-04-01,policy_vacc,YES,Older adults,1,2024
NOR,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
NOR,2024-04-01,policy_vacc,NO,Adults,1,2024
NOR,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
NOR,2024-10-01,policy_vacc,YES,Older adults,3,2024
NOR,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
NOR,2024-10-01,policy_vacc,NO,Adults,3,2024
NOR,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
NOR,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
NOR,2024-10-01,policy_vacc,NO,Health and care workers,3,2024
NOR,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
NOR,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
NOR,2024-10-01,policy_vacc,NO,Other groups,3,2024
NOR,2024-10-01,policy_revacc,YES,Older adults,3,2024
NOR,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
NOR,2024-10-01,policy_revacc,NO,Adults,3,2024
NOR,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
NOR,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
NOR,2024-10-01,policy_revacc,NO,Health and care workers,3,2024
NOR,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
NOR,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
NOR,2024-10-01,policy_revacc,NO,Other groups,3,2024
NOR,2024-07-01,policy_vacc,YES,Older adults,2,2024
NOR,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
NOR,2024-07-01,policy_vacc,NO,Adults,2,2024
